id;lat;lon;time;tags;url
5240184;524.747.416.666.667;467.878.333.333.333;22-2-2020 11:25;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376380895_IMG_6795.JPG
5240146;524.747.416.666.667;467.878.333.333.333;22-2-2020 11:25;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381631_IMG_6794.JPG
5240155;524.747.416.666.667;467.877.833.333.333;22-2-2020 11:25;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381033_IMG_6793.JPG
5240111;524.747.616.666.667;467.878.666.666.667;22-2-2020 11:25;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381184_IMG_6792.JPG
5240196;524.747.783.333.333;4.678.795;22-2-2020 11:25;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381501_IMG_6791.JPG
5240150;524.747.716.666.667;467.882.833.333.333;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381333_IMG_6790.JPG
5240076;524.747.616.666.667;467.886.333.333.333;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376381921_IMG_6789.JPG
5240080;524.747.616.666.667;467.886.166.666.667;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376383152_IMG_6788.JPG
5240119;52.474.755;467.886.333.333.333;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376382054_IMG_6787.JPG
5240173;5.247.475;467.886.666.666.667;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376382234_IMG_6786.JPG
5240088;524.747.366.666.667;467.888.333.333.333;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376382966_IMG_6785.JPG
5240091;524.746.583.333.333;467.892.833.333.333;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376382613_IMG_6783.JPG
5240089;524.746.366.666.667;4.678.955;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376383318_IMG_6782.JPG
5240096;5.247.462;467.899.666.666.667;22-2-2020 11:24;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376382761_IMG_6781.JPG
5240095;524.746.333.333.333;467.901.166.666.667;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376383552_IMG_6780.JPG
5240153;524.746.466.666.667;4.679;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376383697_IMG_6778.JPG
5240066;524.747.116.666.667;467.893.833.333.333;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376383843_IMG_6777.JPG
5240143;5.247.473;467.893.666.666.667;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384475_IMG_6776.JPG
5240185;5.247.473;467.892.166.666.667;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384165_IMG_6774.JPG
5240200;524.747.366.666.667;467.888.666.666.667;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384311_IMG_6773.JPG
5240179;524.747.416.666.667;4.678.875;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384743_IMG_6772.JPG
5240148;524.747.416.666.667;467.886.333.333.333;22-2-2020 11:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384862_IMG_6771.JPG
5240135;524.747.383.333.333;467.884.666.666.667;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376386533_IMG_6770.JPG
5240172;524.747.383.333.333;467.881.333.333.333;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376384994_IMG_6769.JPG
5240078;524.747.366.666.667;467.879.166.666.667;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376385154_IMG_6768.JPG
5240079;524.747.383.333.333;4.678.755;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376386364_IMG_6767.JPG
5240175;524.747.366.666.667;467.875;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376385287_IMG_6766.JPG
5240193;524.747.366.666.667;467.876.166.666.667;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376385556_IMG_6763.JPG
5240116;5.247.473;467.877.833.333.333;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376385730_IMG_6762.JPG
5240075;5.247.473;467.877.833.333.333;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376386054_IMG_6761.JPG
5240120;5.247.473;467.878.333.333.333;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376385896_IMG_6760.JPG
5240067;52.474.725;467.878;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376386733_IMG_6759.JPG
5240084;524.747.166.666.667;467.878;22-2-2020 11:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376387984_IMG_6758.JPG
5240189;524.747.116.666.667;467.879.666.666.667;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376387051_IMG_6756.JPG
5240109;5.247.472;46.788;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376388136_IMG_6755.JPG
5240063;524.747.116.666.667;467.882;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376387246_IMG_6754.JPG
5240085;524.747.166.666.667;467.879.666.666.667;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376387437_IMG_6753.JPG
5240198;524.746.883.333.333;467.883.666.666.667;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376387686_IMG_6751.JPG
5240181;5.247.468;467.883.833.333.333;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376388298_IMG_6750.JPG
5240177;5.247.468;467.884.666.666.667;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376390122_IMG_6749.JPG
5240072;5.247.468;467.887.833.333.333;22-2-2020 11:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376388445_IMG_6748.JPG
5240154;524.829.216.666.667;467.723.833.333.333;22-2-2020 11:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376389726_IMG_6743.JPG
5240167;5.248.293;467.728.333.333.333;22-2-2020 11:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376389052_IMG_6742.JPG
5240195;524.829.883.333.333;467.739.166.666.667;22-2-2020 11:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376389196_IMG_6741.JPG
5240086;524.830.333.333.333;467.744.166.666.667;22-2-2020 11:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376389556_IMG_6740.JPG
5240074;524.830.366.666.667;467.757.833.333.333;22-2-2020 11:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/22/134369-1582376390622_IMG_6735.JPG
5231539;523.916.666.666.667;483.464.666.666.667;21-2-2020 07:46;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/21/134369-1582279841565_IMG_6727.JPG
5231540;523.912.283.333.333;48.341;21-2-2020 07:45;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/21/134369-1582279841135_IMG_6726.JPG
5231541;523.913.166.666.667;483.438.666.666.667;21-2-2020 07:45;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/21/134369-1582279840918_IMG_6725.JPG
5195161;524.733.466.666.667;480.091.333.333.333;15-2-2020 10:03;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/15/134369-1581771969022_IMG_6621.JPG
5195178;524.728.966.666.667;479.673.666.666.667;15-2-2020 09:47;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/15/134369-1581772428361_IMG_6564.JPG
5159691;524.908;478.651.333.333.333;7-2-2020 16:41;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107354604_IMG_6434.JPG
5159658;524.889.916.666.667;479.466.666.666.667;7-2-2020 16:39;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107354535_IMG_6433.JPG
5159725;52.479.275;480.643;7-2-2020 16:30;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107354933_IMG_6432.JPG
5159739;524.666.166.666.667;480.546.166.666.667;7-2-2020 16:26;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107355343_IMG_6423.JPG
5159729;524.352.033.333.333;481.540.333.333.333;7-2-2020 16:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107356823_IMG_6401.JPG
5159683;524.181.716.666.667;482.450.333.333.333;7-2-2020 15:54;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107357417_IMG_6392.JPG
5159680;524.177.166.666.667;482.178;7-2-2020 15:52;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107357669_IMG_6388.JPG
5159743;52.417.205;482.211.666.666.667;7-2-2020 15:52;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107357733_IMG_6387.JPG
5159722;524.158.783.333.333;4.822.745;7-2-2020 15:51;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107357871_IMG_6385.JPG
5159653;524.158.783.333.333;4.822.745;7-2-2020 15:51;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107358063_IMG_6384.JPG
5159662;524.017.616.666.667;48.425;7-2-2020 15:42;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107358526_IMG_6373.JPG
5159673;523.994.033.333.333;484.045;7-2-2020 15:41;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107358758_IMG_6372.JPG
5159726;523.991.966.666.667;484.030.333.333.333;7-2-2020 15:41;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/7/134369-1581107358894_IMG_6370.JPG
5125342;5.243.245;4.756.775;2-2-2020 11:56;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/2/134369-1580651109593_IMG_6304.JPG
5125341;52.431.725;477.655.833.333.333;2-2-2020 11:56;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/2/134369-1580651109404_IMG_6303.JPG
5119263;524.829.033.333.333;467.724.666.666.667;1-2-2020 12:56;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565477745_IMG_6260.JPG
5119297;524.828.833.333.333;467.722;1-2-2020 12:56;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565477995_IMG_6258.JPG
5119279;524.828.916.666.667;467.720.333.333.333;1-2-2020 12:55;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478496_IMG_6248.JPG
5119314;5.248.288;467.720.333.333.333;1-2-2020 12:55;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478556_IMG_6247.JPG
5119242;52.482.895;4.677.205;1-2-2020 12:55;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478727_IMG_6246.JPG
5119312;524.829;467.720.833.333.333;1-2-2020 12:55;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478671_IMG_6245.JPG
5119260;52.482.895;467.720.833.333.333;1-2-2020 12:55;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478614_IMG_6244.JPG
5119220;5.248.265;467.745.833.333.333;1-2-2020 12:54;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565478855_IMG_6242.JPG
5119292;524.827.533.333.333;467.770.833.333.333;1-2-2020 12:52;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565480166_IMG_6223.JPG
5119228;524.827.583.333.333;467.769.166.666.667;1-2-2020 12:52;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565480447_IMG_6221.JPG
5119257;524.827.883.333.333;467.769.666.666.667;1-2-2020 12:52;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/2/1/134369-1580565480521_IMG_6220.JPG
5084120;5.243.145;48.128;27-1-2020 12:53;aluminum+can+energydrink+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/27/134369-1580129702874_IMG_6137.JPG
5084126;52.431.355;481.288;27-1-2020 12:52;aluminum+can+energydrink+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/27/134369-1580129703082_IMG_6134.JPG
5084113;524.312.033.333.333;4.812.795;27-1-2020 12:52;aluminium+can+energydrink+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/27/134369-1580129703449_IMG_6132.JPG
5070443;524.283.166.666.667;477.705.833.333.333;26-1-2020 10:04;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/26/134369-1580036943886_IMG_6078.JPG
5047195;524.194.133.333.333;491.327.833.333.333;23-1-2020 14:18;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793267475_IMG_6047.JPG
5047177;524.193.166.666.667;491.339.166.666.667;23-1-2020 14:17;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793266869_IMG_6045.JPG
5045719;524.188.583.333.333;491.377.833.333.333;23-1-2020 14:16;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793266123_IMG_6038.JPG
5045667;524.195.833.333.333;4.913.345;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793265417_IMG_6033.JPG
5047214;524.197.533.333.333;491.307.166.666.667;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793265147_IMG_6031.JPG
5047233;524.197.616.666.667;4.913.055;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793264873_IMG_6029.JPG
5047114;524.197.583.333.333;491.306.666.666.667;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793265009_IMG_6028.JPG
5047121;524.197.616.666.667;491.307.833.333.333;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793264317_IMG_6027.JPG
5047104;524.198.283.333.333;491.305.333.333.333;23-1-2020 14:14;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793264452_IMG_6026.JPG
5045671;524.200.366.666.667;4.912.825;23-1-2020 14:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793263942_IMG_6023.JPG
5047142;524.200.166.666.667;491.279.166.666.667;23-1-2020 14:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793263117_IMG_6021.JPG
5045698;52.420.005;491.275;23-1-2020 14:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793263296_IMG_6020.JPG
5045659;524.200.133.333.333;491.274.166.666.667;23-1-2020 14:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793263556_IMG_6019.JPG
5045764;524.200.166.666.667;491.273.333.333.333;23-1-2020 14:13;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793262570_IMG_6018.JPG
5045586;524.204.866.666.667;491.202.833.333.333;23-1-2020 14:11;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793262075_IMG_6013.JPG
5047108;524.205.866.666.667;491.180.833.333.333;23-1-2020 14:11;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793261624_IMG_6012.JPG
5045685;524.206.083.333.333;491.175.833.333.333;23-1-2020 14:11;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793261948_IMG_6010.JPG
5045614;524.208.416.666.667;491.137;23-1-2020 14:10;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793260804_IMG_6006.JPG
5045712;52.420.605;4.911.705;23-1-2020 14:10;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793260239_IMG_6003.JPG
5045598;524.205.883.333.333;491.172.833.333.333;23-1-2020 14:10;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793260372_IMG_6002.JPG
5047206;524.206;491.173;23-1-2020 14:10;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793261446_IMG_6001.JPG
5045606;52.420.525;4.911.825;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793259771_IMG_5999.JPG
5045647;524.204.833.333.333;491.188.333.333.333;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793260071_IMG_5997.JPG
5045629;52.420.475;4.911.945;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793259585_IMG_5996.JPG
5045619;52.420.445;4.911.975;23-1-2020 14:09;aluminum+can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793259408_IMG_5995.JPG
5045615;524.204.116.666.667;491.202.833.333.333;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793258986_IMG_5992.JPG
5045663;524.204.033.333.333;491.206.166.666.667;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793259147_IMG_5991.JPG
5045656;5.242.038;4.912.075;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793256836_IMG_5990.JPG
5047134;524.203.716.666.667;491.210.333.333.333;23-1-2020 14:09;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793256675_IMG_5989.JPG
5045637;524.203.333.333.333;491.220.333.333.333;23-1-2020 14:08;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793256552_IMG_5988.JPG
5045746;524.202.083.333.333;491.234.666.666.667;23-1-2020 14:08;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793256282_IMG_5986.JPG
5045673;52.420.155;491.241.166.666.667;23-1-2020 14:08;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793256004_IMG_5983.JPG
5045736;524.201.133.333.333;491.245.833.333.333;23-1-2020 14:08;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793255103_IMG_5979.JPG
5045733;524.200.883.333.333;491.253.333.333.333;23-1-2020 14:07;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793254801_IMG_5978.JPG
5045589;524.200.166.666.667;491.265.333.333.333;23-1-2020 14:07;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793254546_IMG_5974.JPG
5045628;524.199.633.333.333;491.277;23-1-2020 14:07;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793254267_IMG_5972.JPG
5045682;524.198.883.333.333;491.292;23-1-2020 14:07;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793254000_IMG_5970.JPG
5047131;524.198.133.333.333;491.282;23-1-2020 14:06;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793253261_IMG_5966.JPG
5047161;524.198.283.333.333;491.280.833.333.333;23-1-2020 14:06;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793253066_IMG_5963.JPG
5045724;5.241.983;491.277.166.666.667;23-1-2020 14:05;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793252936_IMG_5962.JPG
5047159;52.495.605;477.614.166.666.667;23-1-2020 13:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793251613_IMG_5948.JPG
5047144;52.495.605;477.613;23-1-2020 13:23;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793251305_IMG_5947.JPG
5047151;52.495.695;477.613.833.333.333;23-1-2020 13:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793250687_IMG_5945.JPG
5047183;524.958.583.333.333;477.625.833.333.333;23-1-2020 13:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793251084_IMG_5943.JPG
5047234;52.495.905;477.629.166.666.667;23-1-2020 13:22;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793250609_IMG_5942.JPG
5047196;524.959.916.666.667;4.776.305;23-1-2020 13:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793250467_IMG_5941.JPG
5045611;5.249.612;4.776.395;23-1-2020 13:21;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793249887_IMG_5939.JPG
5047124;524.964.033.333.333;477.652;23-1-2020 13:20;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793250010_IMG_5938.JPG
5047227;52.496.395;477.653;23-1-2020 13:20;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793250171_IMG_5937.JPG
5045639;5.249.675;477.663.333.333.333;23-1-2020 13:19;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793249537_IMG_5932.JPG
5047204;524.967.466.666.667;477.663.833.333.333;23-1-2020 13:19;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793249667_IMG_5931.JPG
5045723;52.496.895;477.671.666.666.667;23-1-2020 13:19;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793249020_IMG_5930.JPG
5047228;524.974.633.333.333;477.831.166.666.667;23-1-2020 13:12;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793248028_IMG_5920.JPG
5045763;524.976.116.666.667;477.820.833.333.333;23-1-2020 13:11;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793247311_IMG_5915.JPG
5045705;524.972.716.666.667;477.789.166.666.667;23-1-2020 13:08;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793246366_IMG_5904.JPG
5045600;524.957.366.666.667;477.672.833.333.333;23-1-2020 13:03;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793244062_IMG_5881.JPG
5045706;524.952.616.666.667;4.776.775;23-1-2020 13:02;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793243627_IMG_5879.JPG
5045652;52.495.245;477.679.166.666.667;23-1-2020 13:02;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793243739_IMG_5878.JPG
5047112;5.249.483;477.696.333.333.333;23-1-2020 13:01;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793243342_IMG_5876.JPG
5045618;524.946.783.333.333;477.701.166.666.667;23-1-2020 13:00;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793243112_IMG_5873.JPG
5047181;52.494.655;477.702.833.333.333;23-1-2020 13:00;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793242908_IMG_5871.JPG
5045592;524.944.083.333.333;477.700.833.333.333;23-1-2020 12:59;can+energydrink+metal+redbull;https://s3.amazonaws.com/litterati-v3-bucket/2020/1/23/134369-1579793242829_IMG_5868.JPG
